timestamp,GPRMC,latitude,longitude,Speed kmh
2025-02-19 17:16:40,"$GPRMC,161640.000,A,5235.6400,N,01317.4063,E,9.32,229.25,190225,,,A*67",52.594,13.290105,17.260640000000002
2025-02-19 17:16:41,"$GPRMC,161641.000,A,5235.6375,N,01317.4043,E,9.06,214.52,190225,,,A*68",52.59395833333333,13.290071666666666,16.779120000000002
2025-02-19 17:16:42,"$GPRMC,161642.000,A,5235.6350,N,01317.4027,E,9.38,211.22,190225,,,A*61",52.593916666666665,13.290045,17.371760000000002
2025-02-19 17:16:43,"$GPRMC,161643.000,A,5235.6325,N,01317.4008,E,9.40,208.41,190225,,,A*6D",52.593875,13.290013333333333,17.408800000000003
2025-02-19 17:16:44,"$GPRMC,161644.000,A,5235.6303,N,01317.3982,E,8.89,213.03,190225,,,A*6A",52.59383833333333,13.28997,16.464280000000002
2025-02-19 17:16:45,"$GPRMC,161645.000,A,5235.6284,N,01317.3959,E,7.97,213.20,190225,,,A*62",52.593806666666666,13.289931666666666,14.760440000000001
2025-02-19 17:16:46,"$GPRMC,161646.000,A,5235.6265,N,01317.3938,E,7.98,215.39,190225,,,A*68",52.593775,13.289896666666667,14.778960000000001
2025-02-19 17:16:47,"$GPRMC,161647.000,A,5235.6247,N,01317.3912,E,8.20,217.80,190225,,,A*6D",52.593745,13.289853333333333,15.186399999999999
2025-02-19 17:16:48,"$GPRMC,161648.000,A,5235.6226,N,01317.3895,E,8.37,216.93,190225,,,A*6E",52.59371,13.289825,15.50124
2025-02-19 17:16:49,"$GPRMC,161649.000,A,5235.6209,N,01317.3873,E,7.52,216.74,190225,,,A*6F",52.59368166666667,13.289788333333334,13.92704
2025-02-19 17:16:50,"$GPRMC,161650.000,A,5235.6189,N,01317.3860,E,6.97,206.10,190225,,,A*65",52.593648333333334,13.289766666666667,12.90844
2025-02-19 17:16:51,"$GPRMC,161651.000,A,5235.6171,N,01317.3836,E,8.24,215.79,190225,,,A*6B",52.59361833333333,13.289726666666667,15.260480000000001
2025-02-19 17:16:52,"$GPRMC,161652.000,A,5235.6158,N,01317.3804,E,8.19,226.97,190225,,,A*6C",52.59359666666667,13.289673333333333,15.16788
2025-02-19 17:16:53,"$GPRMC,161653.000,A,5235.6142,N,01317.3774,E,8.02,228.23,190225,,,A*65",52.59357,13.289623333333333,14.85304
2025-02-19 17:16:54,"$GPRMC,161654.000,A,5235.6122,N,01317.3738,E,8.61,227.17,190225,,,A*61",52.593536666666665,13.289563333333334,15.94572
2025-02-19 17:16:55,"$GPRMC,161655.000,A,5235.6103,N,01317.3711,E,8.28,224.86,190225,,,A*6E",52.593505,13.289518333333334,15.33456
2025-02-19 17:16:56,"$GPRMC,161656.000,A,5235.6085,N,01317.3687,E,7.37,219.29,190225,,,A*66",52.593475,13.289478333333333,13.64924
2025-02-19 17:16:57,"$GPRMC,161657.000,A,5235.6065,N,01317.3669,E,7.68,211.86,190225,,,A*6E",52.59344166666666,13.289448333333333,14.22336
2025-02-19 17:16:58,"$GPRMC,161658.000,A,5235.6044,N,01317.3653,E,7.65,209.94,190225,,,A*6C",52.59340666666667,13.289421666666666,14.167800000000002
2025-02-19 17:16:59,"$GPRMC,161659.000,A,5235.6024,N,01317.3629,E,8.08,218.85,190225,,,A*62",52.59337333333333,13.289381666666667,14.964160000000001
2025-02-19 17:17:00,"$GPRMC,161700.000,A,5235.6005,N,01317.3608,E,7.64,217.44,190225,,,A*68",52.59334166666667,13.289346666666667,14.149280000000001
2025-02-19 17:17:01,"$GPRMC,161701.000,A,5235.5986,N,01317.3590,E,7.59,216.25,190225,,,A*62",52.59331,13.289316666666666,14.05668
2025-02-19 17:17:02,"$GPRMC,161702.000,A,5235.5968,N,01317.3571,E,7.36,216.58,190225,,,A*6D",52.59328,13.289285,13.630720000000002
2025-02-19 17:17:03,"$GPRMC,161703.000,A,5235.5951,N,01317.3552,E,7.17,216.65,190225,,,A*6A",52.59325166666667,13.289253333333333,13.27884
2025-02-19 17:17:04,"$GPRMC,161704.000,A,5235.5932,N,01317.3529,E,7.63,215.97,190225,,,A*69",52.59322,13.289215,14.13076
2025-02-19 17:17:05,"$GPRMC,161705.000,A,5235.5913,N,01317.3508,E,7.64,213.55,190225,,,A*67",52.59318833333333,13.28918,14.149280000000001
2025-02-19 17:17:06,"$GPRMC,161706.000,A,5235.5895,N,01317.3482,E,7.68,215.67,190225,,,A*63",52.593158333333335,13.289136666666666,14.22336
2025-02-19 17:17:07,"$GPRMC,161707.000,A,5235.5877,N,01317.3455,E,7.66,217.78,190225,,,A*66",52.59312833333333,13.289091666666666,14.18632
2025-02-19 17:17:08,"$GPRMC,161708.000,A,5235.5858,N,01317.3432,E,7.67,217.79,190225,,,A*65",52.59309666666667,13.289053333333333,14.20484
2025-02-19 17:17:09,"$GPRMC,161709.000,A,5235.5838,N,01317.3411,E,7.63,217.72,190225,,,A*6C",52.59306333333333,13.289018333333333,14.13076
2025-02-19 17:17:10,"$GPRMC,161710.000,A,5235.5820,N,01317.3389,E,7.39,219.95,190225,,,A*63",52.59303333333333,13.288981666666666,13.68628
2025-02-19 17:17:11,"$GPRMC,161711.000,A,5235.5803,N,01317.3365,E,7.15,223.51,190225,,,A*6E",52.593005,13.288941666666666,13.241800000000001
2025-02-19 17:17:12,"$GPRMC,161712.000,A,5235.5785,N,01317.3348,E,6.74,219.21,190225,,,A*6B",52.592975,13.288913333333333,12.48248
2025-02-19 17:17:13,"$GPRMC,161713.000,A,5235.5766,N,01317.3330,E,7.72,218.20,190225,,,A*6F",52.59294333333333,13.288883333333333,14.29744
2025-02-19 17:17:14,"$GPRMC,161714.000,A,5235.5745,N,01317.3314,E,7.71,215.93,190225,,,A*69",52.592908333333334,13.288856666666666,14.278920000000001
2025-02-19 17:17:15,"$GPRMC,161715.000,A,5235.5710,N,01317.3288,E,8.71,213.66,190225,,,A*6F",52.59285,13.288813333333334,16.130920000000003
2025-02-19 17:17:16,"$GPRMC,161716.000,A,5235.5686,N,01317.3268,E,8.94,212.45,190225,,,A*67",52.59281,13.28878,16.55688
2025-02-19 17:17:17,"$GPRMC,161717.000,A,5235.5654,N,01317.3239,E,8.99,209.93,190225,,,A*61",52.592756666666666,13.288731666666667,16.64948
2025-02-19 17:17:18,"$GPRMC,161718.000,A,5235.5625,N,01317.3212,E,8.61,212.96,190225,,,A*69",52.592708333333334,13.288686666666667,15.94572
2025-02-19 17:17:19,"$GPRMC,161719.000,A,5235.5604,N,01317.3179,E,9.13,221.77,190225,,,A*6E",52.59267333333333,13.288631666666667,16.90876
2025-02-19 17:17:20,"$GPRMC,161720.000,A,5235.5580,N,01317.3156,E,8.63,219.38,190225,,,A*60",52.59263333333333,13.288593333333333,15.982760000000003
2025-02-19 17:17:21,"$GPRMC,161721.000,A,5235.5555,N,01317.3128,E,8.28,219.90,190225,,,A*6D",52.592591666666664,13.288546666666667,15.33456
2025-02-19 17:17:22,"$GPRMC,161722.000,A,5235.5529,N,01317.3099,E,8.88,218.22,190225,,,A*6C",52.59254833333333,13.288498333333333,16.445760000000003
2025-02-19 17:17:23,"$GPRMC,161723.000,A,5235.5509,N,01317.3065,E,8.92,220.98,190225,,,A*6D",52.592515,13.288441666666667,16.519840000000002
2025-02-19 17:17:24,"$GPRMC,161724.000,A,5235.5487,N,01317.3030,E,9.10,217.57,190225,,,A*61",52.59247833333333,13.288383333333334,16.8532
2025-02-19 17:17:25,"$GPRMC,161725.000,A,5235.5463,N,01317.3005,E,10.00,219.30,190225,,,A*5A",52.592438333333334,13.288341666666666,18.52
2025-02-19 17:17:26,"$GPRMC,161726.000,A,5235.5444,N,01317.2975,E,7.96,225.26,190225,,,A*62",52.59240666666667,13.288291666666666,14.74192
2025-02-19 17:17:27,"$GPRMC,161727.000,A,5235.5428,N,01317.2962,E,5.58,211.11,190225,,,A*6C",52.59238,13.28827,10.33416
2025-02-19 17:17:28,"$GPRMC,161728.000,A,5235.5409,N,01317.2953,E,6.30,196.07,190225,,,A*64",52.592348333333334,13.288255,11.6676
2025-02-19 17:17:29,"$GPRMC,161729.000,A,5235.5389,N,01317.2933,E,8.28,212.77,190225,,,A*63",52.592315,13.288221666666667,15.33456
2025-02-19 17:17:30,"$GPRMC,161730.000,A,5235.5367,N,01317.2910,E,8.50,211.76,190225,,,A*67",52.59227833333333,13.288183333333333,15.742
2025-02-19 17:17:31,"$GPRMC,161731.000,A,5235.5345,N,01317.2895,E,7.59,201.70,190225,,,A*6B",52.592241666666666,13.288158333333334,14.05668
2025-02-19 17:17:32,"$GPRMC,161732.000,A,5235.5322,N,01317.2887,E,7.59,195.36,190225,,,A*66",52.59220333333333,13.288145,14.05668
2025-02-19 17:17:33,"$GPRMC,161733.000,A,5235.5300,N,01317.2883,E,7.54,192.23,190225,,,A*6D",52.592166666666664,13.288138333333332,13.964080000000001
2025-02-19 17:17:34,"$GPRMC,161734.000,A,5235.5282,N,01317.2883,E,6.91,188.22,190225,,,A*63",52.59213666666667,13.288138333333332,12.797320000000001
2025-02-19 17:17:35,"$GPRMC,161735.000,A,5235.5268,N,01317.2899,E,5.99,173.68,190225,,,A*6C",52.59211333333333,13.288165,11.093480000000001
2025-02-19 17:17:36,"$GPRMC,161736.000,A,5235.5261,N,01317.2929,E,5.31,139.43,190225,,,A*69",52.592101666666665,13.288215,9.83412
2025-02-19 17:17:37,"$GPRMC,161737.000,A,5235.5248,N,01317.2949,E,5.27,150.98,190225,,,A*6B",52.59208,13.288248333333334,9.76004
2025-02-19 17:17:38,"$GPRMC,161738.000,A,5235.5230,N,01317.2969,E,5.71,153.70,190225,,,A*6F",52.59205,13.288281666666666,10.57492
2025-02-19 17:17:39,"$GPRMC,161739.000,A,5235.5215,N,01317.2986,E,5.69,155.13,190225,,,A*62",52.592025,13.28831,10.537880000000001
2025-02-19 17:17:40,"$GPRMC,161740.000,A,5235.5199,N,01317.3005,E,6.04,149.10,190225,,,A*6E",52.591998333333336,13.288341666666666,11.18608
2025-02-19 17:17:41,"$GPRMC,161741.000,A,5235.5179,N,01317.3023,E,6.82,156.16,190225,,,A*63",52.591965,13.288371666666666,12.630640000000001
2025-02-19 17:17:42,"$GPRMC,161742.000,A,5235.5148,N,01317.3049,E,7.31,157.93,190225,,,A*6B",52.59191333333333,13.288415,13.53812
2025-02-19 17:17:43,"$GPRMC,161743.000,A,5235.5122,N,01317.3068,E,8.17,159.83,190225,,,A*61",52.59187,13.288446666666667,15.130840000000001
2025-02-19 17:17:44,"$GPRMC,161744.000,A,5235.5091,N,01317.3087,E,8.47,161.94,190225,,,A*66",52.591818333333336,13.288478333333334,15.686440000000003
2025-02-19 17:17:45,"$GPRMC,161745.000,A,5235.5067,N,01317.3097,E,7.96,163.19,190225,,,A*6B",52.59177833333333,13.288495,14.74192
2025-02-19 17:17:46,"$GPRMC,161746.000,A,5235.5043,N,01317.3107,E,7.78,163.23,190225,,,A*6F",52.59173833333333,13.288511666666666,14.408560000000001
2025-02-19 17:17:47,"$GPRMC,161747.000,A,5235.5020,N,01317.3119,E,7.46,161.96,190225,,,A*65",52.5917,13.288531666666668,13.81592
2025-02-19 17:17:48,"$GPRMC,161748.000,A,5235.4994,N,01317.3136,E,8.44,159.63,190225,,,A*6C",52.591656666666665,13.28856,15.63088
2025-02-19 17:17:49,"$GPRMC,161749.000,A,5235.4966,N,01317.3153,E,8.99,160.65,190225,,,A*6F",52.59161,13.288588333333333,16.64948
2025-02-19 17:17:50,"$GPRMC,161750.000,A,5235.4928,N,01317.3188,E,9.61,158.82,190225,,,A*6F",52.591546666666666,13.288646666666667,17.797719999999998
2025-02-19 17:17:52,"$GPRMC,161751.000,A,5235.4901,N,01317.3212,E,9.63,157.69,190225,,,A*6D",52.591501666666666,13.288686666666667,17.834760000000003
2025-02-19 17:17:52,"$GPRMC,161752.000,A,5235.4878,N,01317.3236,E,9.05,154.88,190225,,,A*6B",52.59146333333333,13.288726666666667,16.760600000000004
2025-02-19 17:17:54,"$GPRMC,161753.000,A,5235.4861,N,01317.3250,E,7.19,155.69,190225,,,A*6F",52.591435,13.28875,13.315880000000002
2025-02-19 17:17:55,"$GPRMC,161754.000,A,5235.4833,N,01317.3247,E,7.12,154.11,190225,,,A*6C",52.591388333333335,13.288745,13.186240000000002
2025-02-19 17:17:56,"$GPRMC,161755.000,A,5235.4814,N,01317.3257,E,6.90,155.72,190225,,,A*66",52.59135666666667,13.288761666666666,12.778800000000002
2025-02-19 17:17:57,"$GPRMC,161756.000,A,5235.4796,N,01317.3269,E,6.73,157.66,190225,,,A*67",52.59132666666667,13.288781666666667,12.463960000000002
2025-02-19 17:17:58,"$GPRMC,161757.000,A,5235.4783,N,01317.3283,E,5.54,153.84,190225,,,A*68",52.591305,13.288805,10.26008
2025-02-19 17:17:59,"$GPRMC,161758.000,A,5235.4765,N,01317.3312,E,6.32,151.14,190225,,,A*6E",52.591275,13.288853333333334,11.704640000000001
2025-02-19 17:18:00,"$GPRMC,161759.000,A,5235.4744,N,01317.3330,E,6.49,160.63,190225,,,A*62",52.59124,13.288883333333333,12.019480000000001
2025-02-19 17:18:00,"$GPRMC,161800.000,A,5235.4727,N,01317.3342,E,6.43,157.90,190225,,,A*63",52.591211666666666,13.288903333333334,11.90836
2025-02-19 17:18:02,"$GPRMC,161801.000,A,5235.4710,N,01317.3357,E,6.04,155.93,190225,,,A*60",52.59118333333333,13.288928333333333,11.18608
2025-02-19 17:18:02,"$GPRMC,161802.000,A,5235.4692,N,01317.3374,E,5.82,156.62,190225,,,A*69",52.59115333333333,13.288956666666667,10.778640000000001
2025-02-19 17:18:03,"$GPRMC,161803.000,A,5235.4675,N,01317.3385,E,6.09,158.31,190225,,,A*67",52.591125,13.288975,11.27868
2025-02-19 17:18:04,"$GPRMC,161804.000,A,5235.4656,N,01317.3397,E,6.47,158.30,190225,,,A*69",52.59109333333333,13.288995,11.98244
2025-02-19 17:18:05,"$GPRMC,161805.000,A,5235.4634,N,01317.3406,E,7.33,162.59,190225,,,A*67",52.59105666666667,13.28901,13.57516
2025-02-19 17:18:06,"$GPRMC,161806.000,A,5235.4608,N,01317.3410,E,8.05,169.70,190225,,,A*66",52.591013333333336,13.289016666666667,14.908600000000002
2025-02-19 17:18:08,"$GPRMC,161807.000,A,5235.4564,N,01317.3431,E,10.29,167.40,190225,,,A*57",52.59094,13.289051666666667,19.05708
2025-02-19 17:18:08,"$GPRMC,161808.000,A,5235.4526,N,01317.3445,E,9.99,168.74,190225,,,A*66",52.59087666666667,13.289075,18.50148
2025-02-19 17:18:09,"$GPRMC,161809.000,A,5235.4497,N,01317.3454,E,8.56,170.28,190225,,,A*6E",52.590828333333334,13.28909,15.853120000000002
2025-02-19 17:18:10,"$GPRMC,161810.000,A,5235.4468,N,01317.3467,E,7.64,167.48,190225,,,A*68",52.59078,13.289111666666667,14.149280000000001
2025-02-19 17:18:11,"$GPRMC,161811.000,A,5235.4448,N,01317.3477,E,6.34,166.97,190225,,,A*6D",52.59074666666667,13.289128333333334,11.74168
2025-02-19 17:18:13,"$GPRMC,161812.000,A,5235.4426,N,01317.3485,E,6.12,168.74,190225,,,A*6C",52.59071,13.289141666666668,11.334240000000001
2025-02-19 17:18:14,"$GPRMC,161813.000,A,5235.4409,N,01317.3489,E,4.45,174.13,190225,,,A*60",52.59068166666667,13.289148333333333,8.2414
2025-02-19 17:18:15,"$GPRMC,161814.000,A,5235.4379,N,01317.3498,E,4.09,197.01,190225,,,A*61",52.59063166666667,13.289163333333333,7.57468
2025-02-19 17:18:16,"$GPRMC,161815.000,A,5235.4349,N,01317.3483,E,5.42,226.20,190225,,,A*6D",52.590581666666665,13.289138333333334,10.037840000000001
2025-02-19 17:18:16,"$GPRMC,161816.000,A,5235.4327,N,01317.3469,E,5.82,233.84,190225,,,A*64",52.590545,13.289115,10.778640000000001
2025-02-19 17:18:18,"$GPRMC,161817.000,A,5235.4308,N,01317.3457,E,6.05,222.44,190225,,,A*65",52.590513333333334,13.289095,11.204600000000001
2025-02-19 17:18:19,"$GPRMC,161818.000,A,5235.4283,N,01317.3446,E,6.28,205.75,190225,,,A*60",52.590471666666666,13.289076666666666,11.630560000000001
2025-02-19 17:18:20,"$GPRMC,161819.000,A,5235.4255,N,01317.3440,E,5.83,196.13,190225,,,A*67",52.590425,13.289066666666667,10.79716
2025-02-19 17:18:21,"$GPRMC,161820.000,A,5235.4236,N,01317.3425,E,5.14,219.27,190225,,,A*66",52.59039333333333,13.289041666666666,9.51928
2025-02-19 17:18:22,"$GPRMC,161821.000,A,5235.4223,N,01317.3406,E,4.11,235.85,190225,,,A*60",52.59037166666667,13.28901,7.611720000000001
2025-02-19 17:18:22,"$GPRMC,161822.000,A,5235.4213,N,01317.3387,E,3.57,243.59,190225,,,A*6B",52.590355,13.288978333333333,6.61164
2025-02-19 17:18:24,"$GPRMC,161823.000,A,5235.4201,N,01317.3372,E,3.28,246.71,190225,,,A*64",52.590335,13.288953333333334,6.07456
2025-02-19 17:18:24,"$GPRMC,161824.000,A,5235.4194,N,01317.3356,E,3.22,244.34,190225,,,A*63",52.59032333333333,13.288926666666667,5.96344
2025-02-19 17:18:26,"$GPRMC,161825.000,A,5235.4186,N,01317.3341,E,3.16,237.67,190225,,,A*62",52.59031,13.288901666666666,5.852320000000001
2025-02-19 17:18:27,"$GPRMC,161826.000,A,5235.4179,N,01317.3329,E,2.32,237.67,190225,,,A*68",52.59029833333334,13.288881666666667,4.29664
2025-02-19 17:18:27,"$GPRMC,161827.000,A,5235.4175,N,01317.3313,E,2.39,237.67,190225,,,A*67",52.590291666666666,13.288855,4.42628
2025-02-19 17:18:29,"$GPRMC,161828.000,A,5235.4172,N,01317.3300,E,2.35,237.67,190225,,,A*61",52.590286666666664,13.288833333333333,4.352200000000001
2025-02-19 17:18:30,"$GPRMC,161829.000,A,5235.4168,N,01317.3286,E,2.50,237.67,190225,,,A*67",52.59028,13.28881,4.63
2025-02-19 17:18:31,"$GPRMC,161830.000,A,5235.4163,N,01317.3272,E,2.16,237.67,190225,,,A*6D",52.590271666666666,13.288786666666667,4.00032
2025-02-19 17:18:31,"$GPRMC,161831.000,A,5235.4158,N,01317.3272,E,0.05,237.67,190225,,,A*64",52.59026333333333,13.288786666666667,0.09260000000000002
2025-02-19 17:18:33,"$GPRMC,161832.000,A,5235.4153,N,01317.3276,E,0.05,237.67,190225,,,A*68",52.590255,13.288793333333333,0.09260000000000002
2025-02-19 17:18:34,"$GPRMC,161833.000,A,5235.4149,N,01317.3279,E,0.04,237.67,190225,,,A*6C",52.590248333333335,13.288798333333334,0.07408000000000001
2025-02-19 17:18:35,"$GPRMC,161834.000,A,5235.4146,N,01317.3278,E,0.01,237.67,190225,,,A*60",52.59024333333333,13.288796666666666,0.018520000000000002
2025-02-19 17:18:36,"$GPRMC,161835.000,A,5235.4145,N,01317.3278,E,0.02,237.67,190225,,,A*61",52.590241666666664,13.288796666666666,0.037040000000000003
2025-02-19 17:18:37,"$GPRMC,161836.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*61",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:38,"$GPRMC,161837.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*60",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:39,"$GPRMC,161838.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*6F",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:40,"$GPRMC,161839.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*6E",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:41,"$GPRMC,161840.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*60",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:41,"$GPRMC,161841.000,A,5235.4145,N,01317.3279,E,0.00,237.67,190225,,,A*61",52.590241666666664,13.288798333333334,0.0
2025-02-19 17:18:43,"$GPRMC,161842.000,A,5235.4147,N,01317.3275,E,0.04,237.67,190225,,,A*68",52.590245,13.288791666666667,0.07408000000000001
2025-02-19 17:18:44,"$GPRMC,161843.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*6B",52.590245,13.288788333333333,0.0
2025-02-19 17:18:45,"$GPRMC,161844.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*6C",52.590245,13.288788333333333,0.0
2025-02-19 17:18:46,"$GPRMC,161845.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*6D",52.590245,13.288788333333333,0.0
2025-02-19 17:18:47,"$GPRMC,161846.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*6E",52.590245,13.288788333333333,0.0
2025-02-19 17:18:48,"$GPRMC,161847.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*6F",52.590245,13.288788333333333,0.0
2025-02-19 17:18:49,"$GPRMC,161848.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*60",52.590245,13.288788333333333,0.0
2025-02-19 17:18:50,"$GPRMC,161849.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*61",52.590245,13.288788333333333,0.0
2025-02-19 17:18:50,"$GPRMC,161850.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*69",52.590245,13.288788333333333,0.0
2025-02-19 17:18:51,"$GPRMC,161851.000,A,5235.4147,N,01317.3273,E,0.00,237.67,190225,,,A*68",52.590245,13.288788333333333,0.0
2025-02-19 17:18:52,"$GPRMC,161852.000,A,5235.4146,N,01317.3278,E,1.04,237.67,190225,,,A*64",52.59024333333333,13.288796666666666,1.9260800000000002
2025-02-19 17:18:53,"$GPRMC,161853.000,A,5235.4144,N,01317.3281,E,1.15,237.67,190225,,,A*61",52.59024,13.288801666666666,2.1298
2025-02-19 17:18:55,"$GPRMC,161854.000,A,5235.4141,N,01317.3284,E,0.47,237.67,190225,,,A*60",52.590235,13.288806666666666,0.87044
2025-02-19 17:18:56,"$GPRMC,161855.000,A,5235.4141,N,01317.3286,E,0.00,237.67,190225,,,A*60",52.590235,13.28881,0.0
2025-02-19 17:18:56,"$GPRMC,161856.000,A,5235.4141,N,01317.3286,E,0.00,237.67,190225,,,A*63",52.590235,13.28881,0.0
2025-02-19 17:18:57,"$GPRMC,161857.000,A,5235.4141,N,01317.3286,E,0.00,237.67,190225,,,A*62",52.590235,13.28881,0.0
2025-02-19 17:18:58,"$GPRMC,161858.000,A,5235.4138,N,01317.3288,E,2.53,237.67,190225,,,A*69",52.59023,13.288813333333334,4.68556
2025-02-19 17:18:59,"$GPRMC,161859.000,A,5235.4132,N,01317.3294,E,0.00,237.67,190225,,,A*6B",52.59022,13.288823333333333,0.0
2025-02-19 17:19:00,"$GPRMC,161900.000,A,5235.4132,N,01317.3286,E,0.00,158.95,190225,,,A*62",52.59022,13.28881,0.0
2025-02-19 17:19:01,"$GPRMC,161901.000,A,5235.4135,N,01317.3267,E,0.59,158.95,190225,,,A*67",52.590225,13.288778333333333,1.09268
2025-02-19 17:19:02,"$GPRMC,161902.000,A,5235.4136,N,01317.3261,E,1.24,339.47,190225,,,A*60",52.590226666666666,13.288768333333334,2.2964800000000003
2025-02-19 17:19:03,"$GPRMC,161903.000,A,5235.4139,N,01317.3253,E,1.51,333.91,190225,,,A*6C",52.59023166666667,13.288755,2.79652
2025-02-19 17:19:04,"$GPRMC,161904.000,A,5235.4139,N,01317.3243,E,0.41,333.91,190225,,,A*6A",52.59023166666667,13.288738333333333,0.75932
2025-02-19 17:19:05,"$GPRMC,161905.000,A,5235.4137,N,01317.3243,E,0.48,333.91,190225,,,A*6C",52.590228333333336,13.288738333333333,0.88896
2025-02-19 17:19:06,"$GPRMC,161906.000,A,5235.4132,N,01317.3240,E,0.51,333.91,190225,,,A*61",52.59022,13.288733333333333,0.94452
2025-02-19 17:19:07,"$GPRMC,161907.000,A,5235.4135,N,01317.3240,E,0.25,333.91,190225,,,A*64",52.590225,13.288733333333333,0.463
2025-02-19 17:19:08,"$GPRMC,161908.000,A,5235.4135,N,01317.3239,E,1.58,265.80,190225,,,A*6C",52.590225,13.288731666666667,2.9261600000000003
2025-02-19 17:19:09,"$GPRMC,161909.000,A,5235.4137,N,01317.3231,E,1.63,248.49,190225,,,A*65",52.590228333333336,13.288718333333334,3.01876
2025-02-19 17:19:10,"$GPRMC,161910.000,A,5235.4139,N,01317.3219,E,2.30,264.66,190225,,,A*6F",52.59023166666667,13.288698333333333,4.2596
2025-02-19 17:19:11,"$GPRMC,161911.000,A,5235.4141,N,01317.3200,E,1.94,278.39,190225,,,A*63",52.590235,13.288666666666666,3.59288
2025-02-19 17:19:12,"$GPRMC,161912.000,A,5235.4143,N,01317.3186,E,2.81,264.77,190225,,,A*6F",52.59023833333333,13.288643333333333,5.2041200000000005
2025-02-19 17:19:13,"$GPRMC,161913.000,A,5235.4140,N,01317.3173,E,3.08,265.68,190225,,,A*68",52.59023333333333,13.288621666666666,5.704160000000001
2025-02-19 17:19:14,"$GPRMC,161914.000,A,5235.4139,N,01317.3162,E,2.73,269.54,190225,,,A*6F",52.59023166666667,13.288603333333333,5.05596
2025-02-19 17:19:15,"$GPRMC,161915.000,A,5235.4138,N,01317.3151,E,2.76,261.22,190225,,,A*63",52.59023,13.288585,5.11152
2025-02-19 17:19:16,"$GPRMC,161916.000,A,5235.4138,N,01317.3132,E,3.08,259.13,190225,,,A*64",52.59023,13.288553333333333,5.704160000000001
2025-02-19 17:19:17,"$GPRMC,161917.000,A,5235.4138,N,01317.3118,E,1.69,280.95,190225,,,A*62",52.59023,13.28853,3.12988
2025-02-19 17:19:18,"$GPRMC,161918.000,A,5235.4139,N,01317.3109,E,0.75,244.47,190225,,,A*67",52.59023166666667,13.288515,1.389
2025-02-19 17:19:19,"$GPRMC,161919.000,A,5235.4139,N,01317.3099,E,1.09,250.62,190225,,,A*66",52.59023166666667,13.288498333333333,2.0186800000000003
2025-02-19 17:19:20,"$GPRMC,161920.000,A,5235.4140,N,01317.3086,E,1.87,269.95,190225,,,A*68",52.59023333333333,13.288476666666666,3.4632400000000003
2025-02-19 17:19:21,"$GPRMC,161921.000,A,5235.4140,N,01317.3077,E,2.10,272.37,190225,,,A*68",52.59023333333333,13.288461666666667,3.8892
2025-02-19 17:19:22,"$GPRMC,161922.000,A,5235.4140,N,01317.3069,E,2.09,271.50,190225,,,A*6E",52.59023333333333,13.288448333333333,3.87068
2025-02-19 17:19:23,"$GPRMC,161923.000,A,5235.4140,N,01317.3061,E,2.07,272.43,190225,,,A*68",52.59023333333333,13.288435,3.83364
2025-02-19 17:19:24,"$GPRMC,161924.000,A,5235.4139,N,01317.3055,E,1.53,254.82,190225,,,A*6D",52.59023166666667,13.288425,2.8335600000000003
2025-02-19 17:19:25,"$GPRMC,161925.000,A,5235.4137,N,01317.3046,E,2.60,258.55,190225,,,A*65",52.590228333333336,13.28841,4.815200000000001
2025-02-19 17:19:26,"$GPRMC,161926.000,A,5235.4135,N,01317.3031,E,3.45,261.58,190225,,,A*65",52.590225,13.288385,6.389400000000001
2025-02-19 17:19:27,"$GPRMC,161927.000,A,5235.4135,N,01317.3012,E,4.15,268.75,190225,,,A*61",52.590225,13.288353333333333,7.685800000000001
2025-02-19 17:19:28,"$GPRMC,161928.000,A,5235.4132,N,01317.2997,E,3.23,256.96,190225,,,A*6E",52.59022,13.288328333333334,5.98196
2025-02-19 17:19:30,"$GPRMC,161929.000,A,5235.4128,N,01317.2988,E,2.30,243.53,190225,,,A*64",52.59021333333333,13.288313333333333,4.2596
2025-02-19 17:19:31,"$GPRMC,161930.000,A,5235.4126,N,01317.2974,E,3.20,248.64,190225,,,A*6E",52.59021,13.28829,5.926400000000001
